ts_ms,symbol,asset,source,event_type,urgency,sentiment,abs_sentiment,confidence,hour,ret_1h,ret_4h,exc_1h,exc_4h
1782670082000,BTCUSDT,BTC,coindesk,influencer,3,0.5,0.5,0.8,18,-0.0024031223490044162,-0.00029171430774854734,0.0,0.0
1782673793000,BTCUSDT,ALL,cointelegraph,regulatory,2,-0.45,0.45,0.8,19,0.002676960193976674,-0.003968132594649787,0.0,0.0
1782674073000,BTCUSDT,BTC,theblock,influencer,3,0.7,0.7,0.8,19,0.003647217084244092,-0.0014294602320498173,0.0,0.0
1782684322000,BTCUSDT,ALL,cointelegraph,regulatory,3,-0.7,0.7,0.8,22,-0.006071775951702163,-0.010164346805299318,0.0,0.0
1782685869000,BTCUSDT,ALL,coindesk,influencer,3,0.8,0.8,0.9,22,0.008510138214504748,0.005811571413974814,0.0,0.0
1782695116000,BTCUSDT,ALL,theblock,regulatory,2,-0.45,0.45,0.8,1,-0.007703491402122231,0.0008723629890796669,0.0,0.0
1782698746000,ETHUSDT,ETH,cointelegraph,exchange,2,0.4,0.4,0.8,2,0.018245758407642754,0.019312987405411874,0.0016455337528842318,-0.00024010888270198372
1782711358000,BTCUSDT,BTC,cointelegraph,influencer,3,0.5,0.5,0.8,5,0.0027689402019073217,0.0009062896501721429,0.0,0.0
1782711719000,BTCUSDT,ALL,theblock,influencer,2,0.2,0.2,0.8,5,0.0021809078771695134,0.001827102803738434,0.0,0.0
1782712166000,BTCUSDT,ALL,theblock,exchange,2,0.4,0.4,0.7,5,0.0021051508691456444,0.00019118036792642457,0.0,0.0
1782716436000,BTCUSDT,ALL,cointelegraph,regulatory,2,0.7,0.7,0.8,7,-0.0005330422901322907,5.781984203689916e-05,0.0,0.0
1782716802000,BTCUSDT,BTC,coindesk,exchange,3,-0.7,0.7,0.8,7,-0.0020637773783369617,-0.0023185873110977973,0.0,0.0
1782722141000,BTCUSDT,ALL,cointelegraph,macro,2,-0.35,0.35,0.8,8,0.0016522465341572978,0.0013642892934691009,0.0,0.0
1782724863000,BTCUSDT,ALL,coindesk,macro,2,-0.7,0.7,0.8,9,0.004781137758273379,0.0008136260674045381,0.0,0.0
1782727507000,BTCUSDT,ALL,coindesk,exchange,3,-0.5,0.5,0.7,10,-0.0047793087326853945,-0.01895403416358188,0.0,0.0
1782734036000,BTCUSDT,ALL,coindesk,regulatory,3,-0.55,0.55,0.8,11,-0.00012125548631047867,-0.002202279836647003,0.0,0.0
1782736940000,BTCUSDT,ALL,cointelegraph,exchange,2,0.2,0.2,0.8,12,-0.008835264962827605,0.0005423581733376981,0.0,0.0
1782737486000,BTCUSDT,ALL,theblock,regulatory,3,-0.7,0.7,0.8,12,-0.006151584736169724,-0.0009327962971056314,0.0,0.0
1782738207000,BTCUSDT,ALL,coindesk,regulatory,3,-0.7,0.7,0.8,13,-0.013611749043102028,0.002046763188550571,0.0,0.0
1782741026000,BTCUSDT,ALL,decrypt,hack,2,0.0,0.0,0.8,13,-0.0018517959046659982,0.013997818059751532,0.0,0.0
1782745287000,BTCUSDT,BTC,theblock,macro,2,-0.65,0.65,0.8,15,0.009214567792891648,0.016268943868768426,0.0,0.0
1782746103000,BTCUSDT,BTC,coindesk,influencer,3,0.7,0.7,0.8,15,0.007767814927389427,0.01992586963863574,0.0,0.0
1782748006000,BTCUSDT,BTC,theblock,exchange,2,0.0,0.0,0.8,15,-0.0006813553663829186,0.009350525788683006,0.0,0.0
1782748191000,BTCUSDT,ALL,coindesk,exchange,2,-0.4,0.4,0.7,15,-0.0006813553663829186,0.009350525788683006,0.0,0.0
1782748201000,BTCUSDT,BTC,decrypt,exchange,3,-0.7,0.7,0.8,15,0.0011508757102707268,0.01018788275810989,0.0,0.0
1782748372000,ETHUSDT,ETH,coindesk,influencer,3,0.5,0.5,0.8,15,0.0032336450963765806,0.028691481148671594,0.002082769386105854,0.018503598390561704
1782749814000,BTCUSDT,BTC,cointelegraph,influencer,3,0.7,0.7,0.8,16,0.012634046140407751,0.012600366521386297,0.0,0.0
1782753089000,BTCUSDT,BTC,coindesk,regulatory,3,-0.5,0.5,0.8,17,-0.002161822835813232,-0.0045738230318624895,0.0,0.0
1782756349000,BTCUSDT,ALL,coindesk,regulatory,3,-0.65,0.65,0.8,18,-0.0052871786660902975,-0.0011564773887107194,0.0,0.0
1782756540000,BTCUSDT,ALL,coindesk,regulatory,2,0.2,0.2,0.8,18,-0.0052871786660902975,-0.0011564773887107194,0.0,0.0
1782757616000,BTCUSDT,ALL,coindesk,regulatory,2,-0.2,0.2,0.8,18,0.0013131760587024033,0.0024090938437899556,0.0,0.0
1782758082000,BTCUSDT,ALL,theblock,regulatory,3,-0.5,0.5,0.8,18,0.0014795763547172935,0.0015261967803370524,0.0,0.0
1782760986000,BTCUSDT,ALL,cointelegraph,exchange,2,0.7,0.7,0.8,19,-0.000992391663910075,-0.0037709229242474107,0.0,0.0
1782762073000,BTCUSDT,BTC,theblock,influencer,3,0.6,0.6,0.8,19,-0.0018624420465709335,-0.004102660714123352,0.0,0.0
1782763255000,BTCUSDT,ALL,theblock,exchange,2,0.7,0.7,0.8,20,-0.002183664331657731,-0.0043279624982695,0.0,0.0
1782765162000,BTCUSDT,ALL,coindesk,regulatory,2,-0.2,0.2,0.8,20,-3.787046910430636e-05,-0.01224208391434456,0.0,0.0
1782766069000,BTCUSDT,ALL,cointelegraph,regulatory,2,0.4,0.4,0.8,20,0.004311248890975117,-0.007394715379147598,0.0,0.0
1782769153000,BTCUSDT,ALL,theblock,regulatory,2,-0.45,0.45,0.8,21,-0.0013035843110766887,-0.01033804213610523,0.0,0.0
1782770695000,BTCUSDT,BTC,theblock,influencer,2,0.0,0.0,0.8,22,-0.0015054101452631752,-0.008801826544455826,0.0,0.0
1782772237000,BTCUSDT,ALL,decrypt,regulatory,2,-0.35,0.35,0.8,22,-0.001466388364311011,-0.005877315044892861,0.0,0.0
1782773044000,BTCUSDT,BTC,cointelegraph,macro,2,-0.7,0.7,0.8,22,-0.002587057265805992,-0.00632257530619007,0.0,0.0
1782774235000,BTCUSDT,ALL,cointelegraph,regulatory,2,-0.4,0.4,0.7,23,-0.0025626745931841555,-0.0073138792540505815,0.0,0.0
1782776408000,BTCUSDT,ALL,theblock,regulatory,2,-0.4,0.4,0.8,23,-0.006788167136794976,-0.009721442546913539,0.0,0.0
1782779312000,BTCUSDT,BTC,decrypt,influencer,2,0.2,0.2,0.6,0,0.0019038712047829698,-0.0035739336651190445,0.0,0.0
1782779938000,BTCUSDT,ALL,cointelegraph,regulatory,2,-0.4,0.4,0.8,0,0.0010132420718449442,-0.0027168671766278907,0.0,0.0
1782784940000,BTCUSDT,ALL,theblock,regulatory,2,0.2,0.2,0.8,2,-6.50976464700026e-06,-0.006102820898013728,0.0,0.0
1782785030000,BTCUSDT,ALL,cointelegraph,regulatory,2,-0.2,0.2,0.8,2,-6.50976464700026e-06,-0.006102820898013728,0.0,0.0
1782785211000,BTCUSDT,ALL,coindesk,exchange,2,0.6,0.6,0.8,2,0.0017380758348257697,-0.003844069194583355,0.0,0.0
1782793467000,BTCUSDT,ALL,cointelegraph,regulatory,2,-0.4,0.4,0.7,4,-0.00276403549854487,-0.002361352805621997,0.0,0.0
1782794283000,BTCUSDT,ALL,theblock,influencer,3,0.7,0.7,0.8,4,-0.0008135399892645889,-0.005724973161567393,0.0,0.0
1782798364000,BTCUSDT,ALL,theblock,exchange,2,0.8,0.8,0.9,5,-0.0009656276160104893,-0.003931795419811479,0.0,0.0
1782800086000,BTCUSDT,ALL,cointelegraph,regulatory,3,-0.8,0.8,0.9,6,-0.0011034870391897211,-0.0031284772516809722,0.0,0.0
1782802540000,BTCUSDT,BTC,cointelegraph,influencer,3,0.6,0.6,0.8,6,-0.0010743177469706433,-0.0030871739787184937,0.0,0.0
1782803806000,BTCUSDT,BTC,coindesk,macro,2,-0.45,0.45,0.8,7,-0.001524281633338953,-0.004195429339606704,0.0,0.0
1782809249000,BTCUSDT,ALL,theblock,regulatory,3,-0.8,0.8,0.9,8,0.0002671892749619431,-0.011669398926896446,0.0,0.0
1782811792000,BTCUSDT,ALL,cointelegraph,regulatory,2,-0.3,0.3,0.8,9,0.0013283176436988953,-0.015134622479608395,0.0,0.0
1782811883000,BTCUSDT,ALL,coindesk,regulatory,2,0.4,0.4,0.8,9,-0.00039354478682929184,-0.016429272923056848,0.0,0.0
1782813785000,BTCUSDT,BTC,coindesk,macro,2,-0.7,0.7,0.8,10,0.0005326066615585212,-0.006572689608055682,0.0,0.0
1782815783000,BTCUSDT,BTC,coindesk,macro,2,-0.45,0.45,0.8,10,-0.0014302086493410693,-0.00698756193750627,0.0,0.0
1782818412000,BTCUSDT,BTC,cointelegraph,exchange,2,0.4,0.4,0.8,11,-0.006034617112755103,-0.01416266669323274,0.0,0.0
1782821496000,BTCUSDT,ALL,cointelegraph,regulatory,2,-0.4,0.4,0.8,12,-0.008374944650934135,-0.010415618549314054,0.0,0.0
1782822132000,BTCUSDT,ALL,decrypt,influencer,3,-0.8,0.8,0.9,12,-0.005927368501163266,-0.009341907847528752,0.0,0.0
1782822222000,BTCUSDT,ALL,theblock,regulatory,3,-0.5,0.5,0.8,12,-0.005927368501163266,-0.009341907847528752,0.0,0.0
1782824130000,BTCUSDT,ALL,coindesk,regulatory,3,-0.7,0.7,0.8,12,0.009424934635531734,0.0012947184551768132,0.0,0.0
1782825307000,BTCUSDT,ALL,coindesk,regulatory,3,0.5,0.5,0.8,13,0.010086390993534922,-0.0008557154590421723,0.0,0.0
1782826298000,BTCUSDT,ALL,cointelegraph,regulatory,2,-0.4,0.4,0.8,13,0.005725035179578564,-0.000207513247604596,0.0,0.0
1782826489000,BTCUSDT,BTC,coindesk,macro,2,-0.8,0.8,0.9,13,0.005725035179578564,-0.000207513247604596,0.0,0.0
1782827395000,BTCUSDT,BTC,coindesk,macro,2,-0.7,0.7,0.8,13,-0.0028592590774702,-0.0047728169794689634,0.0,0.0
1782828031000,BTCUSDT,ALL,decrypt,regulatory,3,0.6,0.6,0.8,14,-0.01082044240768365,-0.008582496102795933,0.0,0.0
1782829208000,BTCUSDT,BTC,coindesk,macro,2,-0.7,0.7,0.8,14,-0.011101627896617061,-0.008536586811752511,0.0,0.0
1782831391000,BTCUSDT,BTC,coindesk,other,2,-0.55,0.55,0.8,14,0.0025190744129333087,0.0056954850791701706,0.0,0.0
1782832558000,BTCUSDT,BTC,decrypt,influencer,3,0.5,0.5,0.8,15,-0.0017355336958685408,0.003148404306944519,0.0,0.0
1782833204000,BTCUSDT,ALL,cointelegraph,exchange,3,0.5,0.5,0.8,15,-0.0005461234731947151,0.005852814332908629,0.0,0.0
1782833564000,BTCUSDT,BTC,theblock,influencer,2,-0.4,0.4,0.8,15,0.0025694349197642463,0.007124537100534845,0.0,0.0
1782833745000,BTCUSDT,ALL,cointelegraph,influencer,3,0.7,0.7,0.8,15,-0.0020400725480802517,0.005270002053247458,0.0,0.0
1782834381000,BTCUSDT,BTC,cointelegraph,influencer,3,0.7,0.7,0.8,15,0.00020986520262322728,0.004140394351754839,0.0,0.0
1782836469000,BTCUSDT,BTC,cointelegraph,influencer,2,0.4,0.4,0.8,16,0.0012329377872282166,0.007305027779683115,0.0,0.0
1782836834000,BTCUSDT,ALL,coindesk,regulatory,2,0.8,0.8,0.9,16,0.00010993508350432002,0.005306679498134459,0.0,0.0
1782840815000,BTCUSDT,ALL,coindesk,exchange,2,-0.4,0.4,0.8,17,0.0011037677042027294,0.005252323182498131,0.0,0.0
1782841461000,BTCUSDT,ALL,coindesk,regulatory,2,-0.35,0.35,0.8,17,0.005161335019138402,0.004705015247528088,0.0,0.0
1782842813000,BTCUSDT,BTC,decrypt,influencer,3,-0.6,0.6,0.8,18,0.0030631755370091884,0.0045151525516486934,0.0,0.0
1782845547000,BTCUSDT,ALL,decrypt,exchange,3,-0.7,0.7,0.8,18,0.002337729484924056,-0.0012419720430185688,0.0,0.0
1782847995000,BTCUSDT,ALL,coindesk,geopolitical,2,-0.4,0.4,0.7,19,-0.0006472198824858388,-0.0026819961200852394,0.0,0.0
1782850899000,BTCUSDT,ALL,theblock,regulatory,2,0.4,0.4,0.8,20,-0.0024854448265295703,-0.005924210956385512,0.0,0.0
1782851165000,BTCUSDT,ALL,cointelegraph,other,2,-0.35,0.35,0.8,20,-0.0011701982694010127,-0.0034518293929277633,0.0,0.0
1782854800000,BTCUSDT,BTC,cointelegraph,macro,2,-0.7,0.7,0.8,21,-0.00186393766637738,-0.0030235695173714827,0.0,0.0
1782862331000,BTCUSDT,ALL,decrypt,regulatory,2,-0.4,0.4,0.8,23,-0.0025603382104362193,0.00717816420677897,0.0,0.0
1782863152000,BTCUSDT,ALL,cointelegraph,regulatory,2,-0.2,0.2,0.8,23,-0.001499079064056219,0.010995463537758488,0.0,0.0
1782864689000,BTCUSDT,ALL,theblock,influencer,2,-0.4,0.4,0.7,0,-0.0039053315105946895,0.011585953520164116,0.0,0.0
1782865055000,BTCUSDT,ALL,decrypt,exchange,3,-0.5,0.5,0.8,0,-0.0036712861616553516,0.013175904658469406,0.0,0.0
1782865596000,ETHUSDT,ETH,cointelegraph,macro,2,-0.45,0.45,0.8,0,5.7246445949843405e-05,0.014057182838787652,0.0007982043241610004,0.0014656847963010478
1782867053000,BTCUSDT,ALL,cointelegraph,regulatory,2,-0.4,0.4,0.7,0,0.0033216675771647886,0.013042713739415346,0.0,0.0
1782867413000,BTCUSDT,BTC,cointelegraph,macro,2,0.6,0.6,0.8,0,0.006598218873094641,0.01576245932522702,0.0,0.0
1782868685000,BTCUSDT,ALL,theblock,influencer,3,0.5,0.5,0.8,1,0.012008320758650992,0.017440652250750643,0.0,0.0
1782868775000,BTCUSDT,BTC,decrypt,influencer,2,0.2,0.2,0.8,1,0.012008320758650992,0.017440652250750643,0.0,0.0
1782869406000,BTCUSDT,ALL,coindesk,influencer,3,-0.8,0.8,0.9,1,0.004780817374443913,0.006955958247233163,0.0,0.0
1782872225000,BTCUSDT,BTC,cointelegraph,exchange,2,0.5,0.5,0.8,2,-0.0006104406220487357,-0.0025228830379137035,0.0,0.0
1782882014000,BTCUSDT,ALL,theblock,influencer,3,-0.7,0.7,0.8,5,-0.005375033384121708,-0.00440661969804057,0.0,0.0
1782884372000,BTCUSDT,ALL,cointelegraph,exchange,3,-0.7,0.7,0.8,5,-0.008251449312947967,-0.005146786388343982,0.0,0.0
1782888808000,BTCUSDT,ALL,cointelegraph,influencer,2,-0.45,0.45,0.8,6,0.00021870181326777427,-0.0016308177235269117,0.0,0.0
1782889079000,BTCUSDT,BTC,theblock,macro,2,-0.6,0.6,0.8,6,0.001107990379467072,-0.0004229517259054516,0.0,0.0
1782889715000,BTCUSDT,ALL,cointelegraph,influencer,2,0.0,0.0,0.8,7,0.00032565896093839086,0.00042586171815028884,0.0,0.0
1782890801000,BTCUSDT,ALL,theblock,regulatory,3,0.6,0.6,0.8,7,-0.002581045808711435,-0.001493438522610857,0.0,0.0
1782893154000,BTCUSDT,ALL,coindesk,regulatory,3,-0.7,0.7,0.8,8,0.004358934128425362,-0.004369666642986991,0.0,0.0
1782897871000,BTCUSDT,ALL,cointelegraph,regulatory,2,0.2,0.2,0.8,9,-0.0024247724493954292,-0.001154564597201424,0.0,0.0
1782897881000,BTCUSDT,ALL,cointelegraph,regulatory,2,0.4,0.4,0.7,9,-0.0024247724493954292,-0.001154564597201424,0.0,0.0
1782899688000,BTCUSDT,BTC,decrypt,macro,2,-0.6,0.6,0.8,9,-0.004827757612875128,0.009389841808954191,0.0,0.0
1782900394000,BTCUSDT,BTC,coindesk,exchange,3,-0.7,0.7,0.8,10,-0.0008751233673766068,0.02077320264007465,0.0,0.0
1782902648000,BTCUSDT,BTC,coindesk,macro,2,-0.8,0.8,0.9,10,-0.0004144825521081863,0.01603444159127898,0.0,0.0
1782902934000,BTCUSDT,ALL,theblock,regulatory,2,-0.3,0.3,0.7,10,-0.0010716765071324685,0.01718944567421854,0.0,0.0
1782905197000,BTCUSDT,ALL,cointelegraph,influencer,3,-0.7,0.7,0.8,11,-0.0036980082140075643,0.027134354770790292,0.0,0.0
1782906288000,BTCUSDT,ALL,decrypt,influencer,3,-0.8,0.8,0.9,11,-0.005046269261098413,0.025226572323693075,0.0,0.0
1782908818000,BTCUSDT,BTC,cointelegraph,macro,2,-0.7,0.7,0.8,12,0.006451172410748329,0.028252028311919863,0.0,0.0
1782909188000,BTCUSDT,ALL,theblock,regulatory,2,-0.45,0.45,0.8,12,0.00760060309040167,0.027677822903225957,0.0,0.0
1782910370000,BTCUSDT,ALL,coindesk,regulatory,3,-0.7,0.7,0.8,12,0.016399942533065204,0.023608421263380697,0.0,0.0
1782912718000,BTCUSDT,ALL,theblock,exchange,3,-0.7,0.7,0.8,13,0.014842216076949244,0.022668037686275122,0.0,0.0
1782913729000,BTCUSDT,BTC,coindesk,macro,2,-0.7,0.7,0.8,13,0.004198465123958606,0.013136003508903649,0.0,0.0
1782914546000,BTCUSDT,ALL,theblock,regulatory,2,0.0,0.0,0.8,14,0.0051763025210083136,0.010084033613445342,0.0,0.0
1782916453000,BTCUSDT,ALL,theblock,hack,2,-0.2,0.2,0.8,14,0.00738690775154871,0.008457391595513286,0.0,0.0
1782917089000,BTCUSDT,ALL,coindesk,influencer,3,0.8,0.8,0.9,14,0.008628833676639358,0.010426661120094494,0.0,0.0
1782918171000,BTCUSDT,ALL,decrypt,regulatory,2,0.2,0.2,0.8,15,0.005718633914966853,0.007858648986531769,0.0,0.0
1782919352000,BTCUSDT,ALL,cointelegraph,regulatory,2,0.4,0.4,0.8,15,-0.002766004049355675,-0.0025768174637955665,0.0,0.0
1782919808000,BTCUSDT,ALL,coindesk,regulatory,2,-0.2,0.2,0.8,15,-0.002360264591610428,0.000611421872450002,0.0,0.0
1782919898000,BTCUSDT,BTC,coindesk,macro,2,-0.7,0.7,0.8,15,-0.002360264591610428,0.000611421872450002,0.0,0.0
1782924164000,BTCUSDT,ALL,cointelegraph,regulatory,3,0.7,0.7,0.8,16,0.0031949478314114987,0.003112094240375063,0.0,0.0
1782925251000,BTCUSDT,ALL,coindesk,regulatory,3,-0.55,0.55,0.8,17,0.003826231499365562,0.0063501613137062485,0.0,0.0
1782925341000,BTCUSDT,ALL,coindesk,regulatory,2,-0.2,0.2,0.8,17,0.003826231499365562,0.0063501613137062485,0.0,0.0
1782927419000,BTCUSDT,BTC,coindesk,macro,2,0.7,0.7,0.8,17,0.001083002365150909,0.010828860026557141,0.0,0.0
1782929247000,BTCUSDT,ALL,coindesk,influencer,3,-0.8,0.8,0.9,18,0.0033626285828423086,0.012219947401711062,0.0,0.0
1782929612000,BTCUSDT,BTC,coindesk,influencer,2,0.4,0.4,0.7,18,0.0014007380000233827,0.010455277231818716,0.0,0.0
1782933963000,BTCUSDT,ALL,decrypt,geopolitical,2,0.4,0.4,0.7,19,-0.004115654470199015,-0.0008156973623406616,0.0,0.0
1782934960000,BTCUSDT,BTC,decrypt,macro,2,0.7,0.7,0.8,19,0.0006322547364643327,-0.0017191608273456893,0.0,0.0
1782936141000,BTCUSDT,ALL,cointelegraph,exchange,3,0.7,0.7,0.8,20,0.004989157993061211,2.101681345090256e-05,0.0,0.0
1782937048000,BTCUSDT,ALL,cointelegraph,regulatory,3,-0.7,0.7,0.8,20,0.007126278447717738,-0.0020674243777011325,0.0,0.0
1782941209000,BTCUSDT,ALL,coindesk,exchange,3,0.7,0.7,0.8,21,-0.003387054211645979,-0.009284172234062305,0.0,0.0
1782943672000,BTCUSDT,BTC,cointelegraph,macro,2,0.8,0.8,0.7,22,-0.009307021705366458,-0.010987278035721526,0.0,0.0
1782950296000,ETHUSDT,ETH,decrypt,exchange,3,0.7,0.7,0.8,23,0.0005175402496664372,0.021418683826555318,0.0032357466240398036,0.003138850280600458
1782954742000,BTCUSDT,BTC,cointelegraph,macro,2,0.7,0.7,0.8,1,0.0036791477727393662,0.014601226993864902,0.0,0.0
1782969705000,BTCUSDT,ALL,theblock,exchange,2,-0.35,0.35,0.7,5,-0.0044299475649610676,-0.002316709479067036,0.0,0.0
1782974882000,BTCUSDT,BTC,cointelegraph,macro,2,-0.8,0.8,0.7,6,-0.003077738591457213,0.016362835013619126,0.0,0.0
1782980875000,BTCUSDT,ALL,cointelegraph,regulatory,2,0.2,0.2,0.8,8,0.0039949391703024695,0.014481489084133159,0.0,0.0
1782991941000,BTCUSDT,ALL,cointelegraph,regulatory,2,-0.35,0.35,0.7,11,0.0020240817933296906,0.006144679676453713,0.0,0.0
1782992301000,BTCUSDT,ALL,coindesk,hack,3,0.5,0.5,0.8,11,0.001232463094214653,0.006655626972980944,0.0,0.0
1782993758000,BTCUSDT,BTC,cointelegraph,influencer,2,0.4,0.4,0.8,12,0.005013780313060323,0.004786296297685455,0.0,0.0
1782995571000,BTCUSDT,ALL,cointelegraph,exchange,2,0.4,0.4,0.8,12,0.008417479363735492,-0.001044756679311587,0.0,0.0
1782996192000,BTCUSDT,BTC,coindesk,macro,2,0.2,0.2,0.8,12,0.007214344589306698,0.004485814325629445,0.0,0.0
1782997384000,BTCUSDT,ALL,decrypt,hack,2,-0.2,0.2,0.8,13,0.004049297060138457,0.0016131636228520208,0.0,0.0
1782999111000,BTCUSDT,BTC,coindesk,macro,2,0.8,0.8,0.9,13,-0.0057823943649465415,-0.0036066706050129627,0.0,0.0
1782999747000,BTCUSDT,BTC,cointelegraph,exchange,2,-0.4,0.4,0.8,13,-0.004810630851645459,-0.004390883210384944,0.0,0.0
1783003102000,BTCUSDT,BTC,theblock,influencer,3,0.5,0.5,0.8,14,0.004558018402354147,0.005665330848256378,0.0,0.0
1783008720000,BTCUSDT,BTC,coindesk,influencer,2,-0.45,0.45,0.8,16,0.005614012262355805,-0.000829904535770587,0.0,0.0
1783011364000,BTCUSDT,ALL,theblock,exchange,2,0.2,0.2,0.8,16,0.0008223376272229466,-0.002357270604193662,0.0,0.0
1783014353000,BTCUSDT,BTC,coindesk,exchange,3,-0.7,0.7,0.8,17,0.0010241907969279485,-0.002751966002438433,0.0,0.0
1783014619000,BTCUSDT,ALL,coindesk,regulatory,2,-0.2,0.2,0.8,17,0.001523819963841433,-0.001218310033876846,0.0,0.0
1783014719000,BTCUSDT,BTC,decrypt,influencer,2,-0.43,0.43,0.72,17,0.001523819963841433,-0.001218310033876846,0.0,0.0
1783018073000,BTCUSDT,ALL,theblock,hack,3,-0.7,0.7,0.8,18,-0.0017960835086584526,-0.003986081890273607,0.0,0.0
1783019255000,BTCUSDT,ALL,theblock,influencer,3,0.6,0.6,0.8,19,-0.0036149136635497126,-0.005061138599691595,0.0,0.0
1783021974000,BTCUSDT,ALL,coindesk,influencer,3,0.5,0.5,0.8,19,0.0017108113910955236,0.0013077508637011626,0.0,0.0
1783025239000,BTCUSDT,BTC,cointelegraph,macro,2,0.7,0.7,0.8,20,0.002079794364727494,-0.0014512654008723702,0.0,0.0
1783027872000,BTCUSDT,BTC,decrypt,exchange,3,-0.6,0.6,0.8,21,-0.00023559610119328056,0.002823903612922951,0.0,0.0
1783029234000,BTCUSDT,BTC,theblock,influencer,2,-0.4,0.4,0.8,21,-0.0020619473940394206,-6.916453463479133e-05,0.0,0.0
1783030411000,BTCUSDT,ALL,cointelegraph,regulatory,3,-0.7,0.7,0.8,22,-0.0021106511376627335,-0.0005301804920218034,0.0,0.0
1783030501000,BTCUSDT,ALL,theblock,regulatory,3,-0.7,0.7,0.8,22,-0.0014873348256508878,-1.3810734124986013e-05,0.0,0.0
1783031047000,BTCUSDT,ALL,theblock,exchange,2,0.6,0.6,0.8,22,-0.00019082496035993657,-0.0020061002221143376,0.0,0.0
1783031947000,BTCUSDT,ALL,decrypt,regulatory,2,-0.2,0.2,0.8,22,-0.0007229310041345638,-0.0026568689578660987,0.0,0.0
1783037760000,BTCUSDT,ALL,decrypt,regulatory,2,0.2,0.2,0.8,0,0.0039006922885511663,0.0009700806781862692,0.0,0.0
1783059445000,BTCUSDT,BTC,cointelegraph,influencer,2,-0.4,0.4,0.8,6,0.00020244554214920996,-0.00026739007207066123,0.0,0.0
1783070620000,BTCUSDT,ALL,cointelegraph,hack,3,-0.5,0.5,0.8,9,0.0009871101794258763,0.006722043617981788,0.0,0.0
1783071061000,BTCUSDT,ALL,coindesk,regulatory,2,0.4,0.4,0.8,9,0.004003706720891564,0.007380966569527914,0.0,0.0
1783073249000,BTCUSDT,BTC,coindesk,macro,2,-0.7,0.7,0.8,10,0.004795541442550677,0.0007131747780442232,0.0,0.0
1783073790000,BTCUSDT,BTC,theblock,exchange,2,0.5,0.5,0.8,10,0.005305653839904334,0.002151842690465866,0.0,0.0
1783079598000,BTCUSDT,BTC,cointelegraph,regulatory,2,-0.4,0.4,0.8,11,-0.0006453951227282095,-0.0016332382196445616,0.0,0.0
1783081140000,BTCUSDT,ALL,theblock,regulatory,3,0.6,0.6,0.8,12,0.0009517584782576805,0.001835269145648688,0.0,0.0
1783088025000,BTCUSDT,BTC,cointelegraph,regulatory,2,0.4,0.4,0.8,14,0.005598125092420192,0.0056547502523054405,0.0,0.0
1783091110000,BTCUSDT,ALL,coindesk,influencer,3,0.7,0.7,0.8,15,-0.004263400487585778,-0.0001738161767708135,0.0,0.0
1783091565000,BTCUSDT,ALL,cointelegraph,regulatory,2,0.2,0.2,0.8,15,-0.0028738979342299853,0.001737563549778054,0.0,0.0
1783098200000,BTCUSDT,ALL,cointelegraph,hack,2,-0.2,0.2,0.8,17,-0.0022161558079581978,0.008158022829295453,0.0,0.0
1783098550000,BTCUSDT,ALL,cointelegraph,regulatory,2,-0.4,0.4,0.8,17,-0.0004900915641541381,0.009061227036203379,0.0,0.0
1783100017000,BTCUSDT,ALL,theblock,exchange,2,-0.45,0.45,0.8,17,-0.00015122816231594172,0.005098205093672981,0.0,0.0
1783100288000,BTCUSDT,ALL,decrypt,geopolitical,2,-0.45,0.45,0.8,17,-6.460321013679327e-05,0.006202872400142612,0.0,0.0
1783105732000,BTCUSDT,BTC,cointelegraph,influencer,2,0.2,0.2,0.8,19,0.004127927144691235,0.006123059767296768,0.0,0.0
1783109062000,BTCUSDT,ALL,cointelegraph,regulatory,3,-0.7,0.7,0.8,20,0.005980632570234734,0.00854453914340203,0.0,0.0
1783109337000,BTCUSDT,ALL,cointelegraph,influencer,3,0.7,0.7,0.8,20,0.0050928913333401216,0.006241710778418508,0.0,0.0
1783109698000,BTCUSDT,BTC,decrypt,influencer,3,-0.8,0.8,0.7,20,0.00025184447733161974,0.0035770858895067814,0.0,0.0
1783117233000,BTCUSDT,ALL,coindesk,geopolitical,3,-0.7,0.7,0.8,22,-0.0002236732869276281,-0.0022447154990740126,0.0,0.0
1783118044000,BTCUSDT,ALL,cointelegraph,regulatory,3,-0.7,0.7,0.8,22,0.001725526267134292,-0.0020697366375185267,0.0,0.0
1783123582000,BTCUSDT,ALL,decrypt,regulatory,3,-0.7,0.7,0.8,0,-0.005054456049900291,-0.002738281328960923,0.0,0.0
1783152247000,BTCUSDT,ALL,cointelegraph,regulatory,2,0.2,0.2,0.8,8,-0.0006136774276074286,0.0002016277322076654,0.0,0.0
1783156625000,BTCUSDT,ALL,decrypt,regulatory,2,-1.0,1.0,0.3,9,0.0004277253081479415,0.003246518328797743,0.0,0.0
1783158642000,BTCUSDT,BTC,coindesk,macro,2,0.7,0.7,0.8,9,0.00030402918680194624,0.0015175856882259087,0.0,0.0
1783164901000,BTCUSDT,BTC,cointelegraph,influencer,3,0.7,0.7,0.8,11,0.0020167706867404434,0.006785239683531508,0.0,0.0
1783177333000,BTCUSDT,ALL,coindesk,regulatory,2,0.2,0.2,0.8,15,0.0005802524822220434,0.006098458361275982,0.0,0.0
